epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-11 15:10:15.200,-0.1766666666666666,1.0553333333333332,-0.1403333333333333,4.9878,10.4756,-16.8416,A,bench,heavy,86
2019-01-11 15:10:15.400,-0.1885,0.886,-0.196,7.5608,3.939,-0.0612,A,bench,heavy,86
2019-01-11 15:10:15.600,-0.186,0.9233333333333332,-0.2023333333333333,1.4146,1.9634,6.926599999999999,A,bench,heavy,86
2019-01-11 15:10:15.800,-0.1629999999999999,0.957,-0.214,-4.2318,-1.6095999999999997,11.4756,A,bench,heavy,86
2019-01-11 15:10:16.000,-0.109,0.9666666666666668,-0.1566666666666666,-14.243799999999998,-1.878,20.8536,A,bench,heavy,86
2019-01-11 15:10:16.200,-0.0185,0.965,-0.1035,-23.6952,22.5854,24.061,A,bench,heavy,86
2019-01-11 15:10:16.400,0.0173333333333333,0.8053333333333333,-0.1226666666666666,2.1466000000000003,-7.3658,2.3902,A,bench,heavy,86
2019-01-11 15:10:16.600,0.0144999999999999,1.018,-0.0535,7.3172,-10.463399999999998,-2.683,A,bench,heavy,86
2019-01-11 15:10:16.800,0.017,0.9703333333333334,-0.0566666666666666,4.5246,-4.7316,-0.0487999999999999,A,bench,heavy,86
2019-01-11 15:10:17.000,0.0155,0.963,-0.092,5.6096,-1.7073999999999998,-2.634,A,bench,heavy,86
2019-01-11 15:10:17.200,-0.0123333333333333,0.9566666666666668,-0.1166666666666666,3.256,-2.6342,-0.2071999999999999,A,bench,heavy,86
2019-01-11 15:10:17.400,-0.0225,0.9075,-0.1415,7.097800000000001,-3.622,-9.0244,A,bench,heavy,86
2019-01-11 15:10:17.600,-0.0526666666666666,0.8326666666666666,-0.1766666666666666,14.3412,-9.0488,-22.3782,A,bench,heavy,86
2019-01-11 15:10:17.800,-0.11,0.8685,-0.2075,16.7194,-4.5368,-10.5244,A,bench,heavy,86
2019-01-11 15:10:18.000,-0.1346666666666666,0.895,-0.1993333333333333,-4.878,-10.866,14.707400000000002,A,bench,heavy,86
2019-01-11 15:10:18.200,-0.122,1.1145,-0.191,-14.3048,-16.817,10.5732,A,bench,heavy,86
2019-01-11 15:10:18.400,-0.1656666666666666,1.2956666666666667,-0.1143333333333333,4.622,11.7682,-20.866,A,bench,heavy,86
2019-01-11 15:10:18.600,-0.172,0.878,-0.1725,-6.4268,8.0124,-15.182999999999998,A,bench,heavy,86
2019-01-11 15:10:18.800,-0.1939999999999999,0.9103333333333332,-0.1783333333333333,-2.4512,6.7562,-2.4024,A,bench,heavy,86
2019-01-11 15:10:19.000,-0.1775,0.928,-0.1535,5.122,-3.5366,8.0,A,bench,heavy,86
2019-01-11 15:10:19.200,-0.19,0.955,-0.141,-2.244,1.8416000000000003,2.8414,A,bench,heavy,86
2019-01-11 15:10:19.400,-0.1709999999999999,0.977,-0.147,-2.3778,-6.6096,15.8416,A,bench,heavy,86
2019-01-11 15:10:19.600,-0.1146666666666666,0.9883333333333332,-0.1159999999999999,-23.695,8.4636,27.9026,A,bench,heavy,86
2019-01-11 15:10:19.800,-0.0115,0.8105,-0.0905,-0.5122,8.5,18.061,A,bench,heavy,86
2019-01-11 15:10:20.000,0.0176666666666666,0.9476666666666668,-0.0783333333333333,10.5366,-10.7194,-3.561,A,bench,heavy,86
2019-01-11 15:10:20.200,0.002,0.933,-0.1125,3.0002,-3.9878,-0.3537999999999999,A,bench,heavy,86
2019-01-11 15:10:20.400,-0.004,0.9743333333333334,-0.098,3.0002,-4.3294,-2.6218,A,bench,heavy,86
2019-01-11 15:10:20.600,-0.01,0.9635,-0.1035,2.378,-3.5851999999999995,-2.5732,A,bench,heavy,86
2019-01-11 15:10:20.800,-0.0246666666666666,0.8809999999999999,-0.1426666666666667,13.219400000000002,-6.561,-12.7438,A,bench,heavy,86
2019-01-11 15:10:21.000,-0.0785,0.847,-0.1905,15.365799999999998,-5.6952,-18.4756,A,bench,heavy,86
2019-01-11 15:10:21.200,-0.124,0.8733333333333334,-0.229,16.1338,-11.4512,-8.378,A,bench,heavy,86
2019-01-11 15:10:21.400,-0.1714999999999999,0.908,-0.2199999999999999,-11.0244,-17.1096,1.0732,A,bench,heavy,86
2019-01-11 15:10:21.600,-0.174,1.092666666666667,-0.1533333333333333,-4.9636000000000005,-16.4026,21.9026,A,bench,heavy,86
2019-01-11 15:10:21.800,-0.2195,1.4025,-0.109,-7.5244,18.6706,-22.6828,A,bench,heavy,86
2019-01-11 15:10:22.000,-0.192,0.8716666666666667,-0.1556666666666666,2.6098,8.706999999999999,-14.865799999999998,A,bench,heavy,86
2019-01-11 15:10:22.200,-0.227,0.891,-0.1699999999999999,5.3902,4.0,-0.3779999999999999,A,bench,heavy,86
2019-01-11 15:10:22.400,-0.22,0.9250000000000002,-0.2056666666666666,4.756,-0.0486,9.1828,A,bench,heavy,86
2019-01-11 15:10:22.600,-0.186,0.9445,-0.2175,-0.2435999999999999,-6.4512,13.1952,A,bench,heavy,86
2019-01-11 15:10:22.800,-0.1446666666666666,0.951,-0.1743333333333333,-8.7196,-3.2194000000000003,17.1098,A,bench,heavy,86
2019-01-11 15:10:23.000,-0.08,0.952,-0.147,-12.305,3.9514,20.7196,A,bench,heavy,86
2019-01-11 15:10:23.200,-0.0349999999999999,0.9223333333333332,-0.1056666666666666,-11.4512,4.8904,22.561,A,bench,heavy,86
2019-01-11 15:10:23.400,0.026,0.8634999999999999,-0.102,10.1586,-1.7196000000000002,3.3294,A,bench,heavy,86
2019-01-11 15:10:23.600,0.0546666666666666,0.975,-0.1169999999999999,1.3778,-0.195,1.2196,A,bench,heavy,86
2019-01-11 15:10:23.800,0.055,0.978,-0.119,-1.7439999999999998,-1.4514,-1.9148,A,bench,heavy,86
2019-01-11 15:10:24.000,0.0386666666666666,0.9676666666666668,-0.0999999999999999,-0.2193999999999999,-4.9756,-3.8658,A,bench,heavy,86
2019-01-11 15:10:24.200,0.0185,0.9725,-0.083,0.7924,-1.8536,0.622,A,bench,heavy,86
2019-01-11 15:10:24.400,0.0196666666666666,0.9703333333333334,-0.0796666666666666,-1.9270000000000005,0.5851999999999999,-2.0246000000000004,A,bench,heavy,86
2019-01-11 15:10:24.600,0.0095,0.9575,-0.088,4.1462,-2.5607999999999995,3.5974000000000004,A,bench,heavy,86
2019-01-11 15:10:24.800,0.021,0.966,-0.108,2.7435,0.5485,-2.8355,A,bench,heavy,86
2019-01-11 15:14:45.600,-0.005,0.9685,-0.097,2.0732,-2.2074,-0.9756,A,bench,heavy,5
2019-01-11 15:14:45.800,-0.009,0.926,-0.102,10.2804,-1.4632,-11.6586,A,bench,heavy,5
2019-01-11 15:14:46.000,-0.0396666666666666,0.8246666666666668,-0.1733333333333333,22.8902,-9.1952,-18.9024,A,bench,heavy,5
2019-01-11 15:14:46.200,-0.104,0.893,-0.217,15.4512,-10.2438,-5.0854,A,bench,heavy,5
2019-01-11 15:14:46.400,-0.1423333333333333,0.9203333333333332,-0.231,-4.7438,-14.524599999999998,8.3052,A,bench,heavy,5
2019-01-11 15:14:46.600,-0.129,0.951,-0.2,-10.9024,-19.6586,14.378199999999998,A,bench,heavy,5
2019-01-11 15:14:46.800,-0.1563333333333333,1.3323333333333334,-0.143,-3.7684,12.8782,-17.8902,A,bench,heavy,5
2019-01-11 15:14:47.000,-0.176,0.9445,-0.131,-2.1338,9.2318,-17.7196,A,bench,heavy,5
2019-01-11 15:14:47.200,-0.1933333333333333,0.936,-0.1853333333333333,10.3536,3.122,4.0976,A,bench,heavy,5
2019-01-11 15:14:47.400,-0.182,0.9305,-0.173,-2.5732000000000004,0.3412,9.317,A,bench,heavy,5
2019-01-11 15:14:47.600,-0.1473333333333333,0.9476666666666668,-0.1823333333333333,-16.4998,1.8294,20.7316,A,bench,heavy,5
2019-01-11 15:14:47.800,-0.0829999999999999,0.9635,-0.1205,-18.9758,12.8292,23.5486,A,bench,heavy,5
2019-01-11 15:14:48.000,-0.0216666666666666,0.7766666666666667,-0.1149999999999999,11.768199999999998,-15.5002,0.3414000000000001,A,bench,heavy,5
2019-01-11 15:14:48.200,-0.0335,1.0125,-0.1175,4.6952,-4.1708,-1.0366,A,bench,heavy,5
2019-01-11 15:14:48.400,-0.0173333333333333,0.9663333333333334,-0.1216666666666666,3.4998000000000005,-1.0122,-4.2074,A,bench,heavy,5
2019-01-11 15:14:48.600,-0.0195,0.7989999999999999,-0.182,15.0124,-9.1952,-18.5364,A,bench,heavy,5
2019-01-11 15:14:48.800,-0.0906666666666666,0.8453333333333334,-0.2016666666666666,17.1952,-4.7196,-14.0244,A,bench,heavy,5
2019-01-11 15:14:49.000,-0.1475,0.8745,-0.183,-1.1342000000000003,-12.5974,5.988,A,bench,heavy,5
2019-01-11 15:14:49.200,-0.1486666666666666,1.027,-0.1726666666666666,-17.4756,-13.963399999999998,12.2804,A,bench,heavy,5
2019-01-11 15:14:49.400,-0.204,1.524,-0.1275,4.195,13.707400000000002,-19.378,A,bench,heavy,5
2019-01-11 15:14:49.600,-0.1856666666666666,0.9206666666666666,-0.1426666666666666,5.1462,8.9024,-9.061,A,bench,heavy,5
2019-01-11 15:14:49.800,-0.201,0.9055,-0.1745,2.0244,3.2682,0.6096,A,bench,heavy,5
2019-01-11 15:14:50.000,-0.18,0.936,-0.204,1.2806000000000004,-9.5852,10.2684,A,bench,heavy,5
2019-01-11 15:14:50.200,-0.155,0.9675,-0.194,-13.243799999999998,0.0487999999999999,22.8538,A,bench,heavy,5
2019-01-11 15:14:50.400,-0.0936666666666666,0.91,-0.1383333333333333,-11.0608,0.1100000000000001,27.256,A,bench,heavy,5
2019-01-11 15:14:50.600,-0.014,0.7495,-0.146,7.4514,0.2684000000000001,-0.8173999999999999,A,bench,heavy,5
2019-01-11 15:14:50.800,-0.0176666666666666,0.9783333333333334,-0.154,3.4268,-1.3784000000000003,-4.5488,A,bench,heavy,5
2019-01-11 15:14:51.000,-0.022,0.8035,-0.172,15.6952,-4.7928,-20.3904,A,bench,heavy,5
2019-01-11 15:14:51.200,-0.0846666666666666,0.8370000000000001,-0.2076666666666666,19.2804,-4.4146,-11.0122,A,bench,heavy,5
2019-01-11 15:14:51.400,-0.135,0.893,-0.208,1.3414,-12.0122,9.7072,A,bench,heavy,5
2019-01-11 15:14:51.600,-0.1156666666666666,1.032,-0.208,-16.1952,-13.926999999999998,15.9268,A,bench,heavy,5
2019-01-11 15:14:51.800,-0.1465,1.52,-0.153,-6.9634,18.2804,-28.4026,A,bench,heavy,5
2019-01-11 15:14:52.000,-0.164,0.9106666666666668,-0.1506666666666666,-0.3294000000000001,13.756,-17.6218,A,bench,heavy,5
2019-01-11 15:14:52.200,-0.195,0.906,-0.196,9.549,-0.1342000000000001,2.8536,A,bench,heavy,5
2019-01-11 15:14:52.400,-0.1999999999999999,0.932,-0.1916666666666666,0.3172000000000001,-5.0364,8.0002,A,bench,heavy,5
2019-01-11 15:14:52.600,-0.183,0.9625,-0.2045,-6.9512,-9.4756,21.2806,A,bench,heavy,5
2019-01-11 15:14:52.800,-0.123,0.96,-0.155,-26.7438,-0.9512,28.9024,A,bench,heavy,5
2019-01-11 15:14:53.000,-0.039,0.7835000000000001,-0.0795,4.2194,-0.6339999999999997,4.634,A,bench,heavy,5
2019-01-11 15:14:53.200,-0.0193333333333333,0.955,-0.1016666666666666,6.1586,-3.0854,-0.7804,A,bench,heavy,5
2019-01-11 15:14:53.400,-0.0065,0.7815000000000001,-0.1445,20.805,-6.1218,-21.0486,A,bench,heavy,5
2019-01-11 15:14:53.600,-0.0743333333333333,0.8490000000000001,-0.2083333333333333,18.5732,-4.0,-15.5244,A,bench,heavy,5
2019-01-11 15:14:53.800,-0.127,0.872,-0.2165,8.2196,-11.244,3.1095999999999995,A,bench,heavy,5
2019-01-11 15:14:54.000,-0.1556666666666666,0.953,-0.2026666666666666,-11.2562,-19.9758,13.341399999999998,A,bench,heavy,5
2019-01-11 15:14:54.200,-0.1985,1.477,-0.1805,-7.0976,9.5366,-14.3292,A,bench,heavy,5
2019-01-11 15:14:54.400,-0.1853333333333333,1.0036666666666667,-0.1536666666666666,-0.7316000000000003,11.2196,-20.0976,A,bench,heavy,5
2019-01-11 15:14:54.600,-0.2175,0.873,-0.1855,3.9388,7.2682,-2.3294,A,bench,heavy,5
2019-01-11 15:14:54.800,-0.2116666666666666,0.9,-0.207,1.5608,2.0,2.7318,A,bench,heavy,5
2019-01-11 15:14:55.000,-0.2015,0.933,-0.217,-0.4389999999999999,2.9512,6.950999999999999,A,bench,heavy,5
2019-01-11 15:14:55.200,-0.1823333333333333,0.9476666666666668,-0.218,-2.744,-8.7192,14.9756,A,bench,heavy,5
2019-01-11 15:14:55.400,-0.1575,0.983,-0.181,-18.4392,1.2561999999999998,16.317,A,bench,heavy,5
2019-01-11 15:14:55.600,-0.09,0.947,-0.0976666666666666,-15.4756,2.2682,24.1342,A,bench,heavy,5
2019-01-11 15:14:55.800,-0.023,0.9055,-0.0204999999999999,-4.8416,11.8656,9.1098,A,bench,heavy,5
2019-01-11 15:14:56.000,0.013,0.9133333333333334,-0.114,12.293,-12.622,-3.8294,A,bench,heavy,5
2019-01-11 15:14:56.200,-0.01,0.9625,-0.0854999999999999,4.8294,-3.8414,-1.1096,A,bench,heavy,5
2019-01-11 15:14:56.400,-0.016,0.9693333333333332,-0.1073333333333333,2.8414,-4.573,-2.7196,A,bench,heavy,5
2019-01-11 15:14:56.600,-0.023,0.9725,-0.0985,3.8294,-4.622199999999999,-2.5118,A,bench,heavy,5
2019-01-11 15:14:56.800,-0.037,0.8689999999999999,-0.1376666666666667,14.5732,-6.8782,-16.5976,A,bench,heavy,5
2019-01-11 15:14:57.000,-0.0875,0.8354999999999999,-0.2,23.4148,-7.524199999999999,-14.5,A,bench,heavy,5
2019-01-11 15:14:57.200,-0.1283333333333333,0.8706666666666667,-0.2453333333333333,11.951,-11.1218,-7.0244,A,bench,heavy,5
2019-01-11 15:14:57.400,-0.183,0.9035,-0.249,-7.9512,-18.8294,20.5366,A,bench,heavy,5
2019-01-11 15:14:57.600,-0.164,1.168,-0.1693333333333333,-12.2194,-2.2440000000000007,4.8292,A,bench,heavy,5
2019-01-11 15:14:57.800,-0.1815,1.2965,-0.13,-18.634,20.878,-33.7804,A,bench,heavy,5
2019-01-11 15:14:58.000,-0.1986666666666666,0.8746666666666667,-0.1666666666666666,3.5976,6.6584,-9.9634,A,bench,heavy,5
2019-01-11 15:14:58.200,-0.2294999999999999,0.9015,-0.1709999999999999,9.8902,5.3292,7.0732,A,bench,heavy,5
2019-01-11 15:14:58.400,-0.2143333333333333,0.9096666666666668,-0.169,2.9392000000000005,0.8536000000000001,4.0366,A,bench,heavy,5
2019-01-11 15:14:58.600,-0.2065,0.936,-0.21,0.7073999999999997,-3.2682,8.5122,A,bench,heavy,5
2019-01-11 15:14:58.800,-0.1896666666666666,0.9566666666666668,-0.1953333333333333,-4.378,-5.61,12.7684,A,bench,heavy,5
2019-01-11 15:14:59.000,-0.1505,0.961,-0.1645,-10.5488,-9.207,17.8414,A,bench,heavy,5
2019-01-11 15:14:59.200,-0.0913333333333333,0.9636666666666668,-0.1169999999999999,-16.5368,8.9758,28.329200000000004,A,bench,heavy,5
2019-01-11 15:14:59.400,-0.025,0.843,-0.0835,3.1584000000000003,7.0002,4.3416,A,bench,heavy,5
2019-01-11 15:14:59.600,0.0176666666666666,0.9553333333333334,-0.1053333333333333,8.2926,-4.4024,0.3292,A,bench,heavy,5
2019-01-11 15:14:59.800,0.033,0.987,-0.128,0.1829999999999999,-3.7195,-0.8534999999999999,A,bench,heavy,5
2019-01-11 15:38:55.000,-0.0625,0.901,0.047,0.439,-6.5,-0.0854000000000001,A,ohp,heavy,10
2019-01-11 15:38:55.200,-0.0806666666666666,1.0806666666666669,0.0603333333333333,5.5976,-3.2196,-1.4266,A,ohp,heavy,10
2019-01-11 15:38:55.400,-0.1375,1.314,0.024,20.8534,7.7562,-44.134,A,ohp,heavy,10
2019-01-11 15:38:55.600,-0.2346666666666666,0.9103333333333332,-0.0069999999999999,17.7684,11.488,-35.0002,A,ohp,heavy,10
2019-01-11 15:38:55.800,-0.337,0.861,-0.0955,2.3778,2.2682000000000007,-4.622,A,ohp,heavy,10
2019-01-11 15:38:56.000,-0.327,0.9166666666666666,-0.1033333333333333,-8.512,3.4636,20.1706,A,ohp,heavy,10
2019-01-11 15:38:56.200,-0.232,0.8875,-0.0885,-21.8658,8.6464,50.6462,A,ohp,heavy,10
2019-01-11 15:38:56.400,-0.1133333333333333,0.7240000000000001,-0.0496666666666666,10.8292,-14.8538,3.8904,A,ohp,heavy,10
2019-01-11 15:38:56.600,-0.1134999999999999,0.9275,-0.06,22.2808,-8.8046,-11.2562,A,ohp,heavy,10
2019-01-11 15:38:56.800,-0.1456666666666666,0.749,-0.1273333333333333,19.4512,0.9999999999999998,-27.8414,A,ohp,heavy,10
2019-01-11 15:38:57.000,-0.219,0.8465,-0.1695,6.683,-4.0,-5.1462,A,ohp,heavy,10
2019-01-11 15:38:57.200,-0.2516666666666666,0.9526666666666668,-0.1446666666666666,-18.0242,-15.1588,21.8536,A,ohp,heavy,10
2019-01-11 15:38:57.400,-0.1805,1.095,-0.0839999999999999,-34.6584,-5.5974,37.878,A,ohp,heavy,10
2019-01-11 15:38:57.600,-0.076,1.2146666666666668,-0.0213333333333333,-13.89,-2.122,17.4636,A,ohp,heavy,10
2019-01-11 15:38:57.800,0.0045,0.8955,0.0445,2.0976,-1.9146,-0.0852000000000001,A,ohp,heavy,10
2019-01-11 15:38:58.000,-0.0526666666666666,1.2086666666666668,0.0453333333333333,10.6098,1.2440000000000002,-20.2802,A,ohp,heavy,10
2019-01-11 15:38:58.200,-0.1684999999999999,1.1915,-0.0024999999999999,43.5976,10.0,-56.2924,A,ohp,heavy,10
2019-01-11 15:38:58.400,-0.2773333333333333,0.892,-0.1343333333333333,-0.4143999999999998,3.561,-19.5,A,ohp,heavy,10
2019-01-11 15:38:58.600,-0.312,0.8445,-0.1129999999999999,-25.926800000000004,-0.4267999999999999,5.5244,A,ohp,heavy,10
2019-01-11 15:38:58.800,-0.2656666666666666,0.8543333333333333,-0.0283333333333333,-13.9024,-2.3172,36.6098,A,ohp,heavy,10
2019-01-11 15:38:59.000,-0.1375,0.74,-0.0215,18.0974,-6.1098,34.9634,A,ohp,heavy,10
2019-01-11 15:38:59.200,-0.1176666666666666,0.8706666666666667,-0.0756666666666666,14.182999999999998,-7.0124,-8.3168,A,ohp,heavy,10
2019-01-11 15:38:59.400,-0.1365,0.736,-0.146,19.0486,-7.0976,-32.5976,A,ohp,heavy,10
2019-01-11 15:38:59.600,-0.2316666666666666,0.8373333333333334,-0.1613333333333333,6.207400000000001,-3.914400000000001,-21.061,A,ohp,heavy,10
2019-01-11 15:38:59.800,-0.283,0.8825000000000001,-0.189,9.8294,-10.5854,15.1096,A,ohp,heavy,10
2019-01-11 15:39:00.000,-0.2506666666666666,1.0066666666666666,-0.184,-34.0608,-9.2926,32.9392,A,ohp,heavy,10
2019-01-11 15:39:00.200,-0.157,1.138,-0.082,-24.366,-5.9144,23.0974,A,ohp,heavy,10
2019-01-11 15:39:00.400,-0.0956666666666666,1.1306666666666667,-0.0193333333333333,0.4147999999999996,-2.0124000000000004,0.9148000000000004,A,ohp,heavy,10
2019-01-11 15:39:00.600,-0.0925,0.9785,0.0139999999999999,11.5242,-0.4756,-7.8294,A,ohp,heavy,10
2019-01-11 15:39:00.800,-0.0946666666666666,0.85,-0.0013333333333333,-6.9636,-2.3412,1.5366000000000002,A,ohp,heavy,10
2019-01-11 15:39:01.000,-0.1945,1.378,-0.0215,20.3536,2.0729999999999995,-23.878,A,ohp,heavy,10
2019-01-11 15:39:01.200,-0.2543333333333333,1.0903333333333334,-0.0623333333333333,6.573400000000001,8.9024,-46.3658,A,ohp,heavy,10
2019-01-11 15:39:01.400,-0.3265,0.8225,-0.0615,-6.5976,5.744000000000001,-6.0488,A,ohp,heavy,10
2019-01-11 15:39:01.600,-0.3333333333333333,0.8649999999999999,-0.082,-4.353800000000001,0.7926,17.5244,A,ohp,heavy,10
2019-01-11 15:39:01.800,-0.2624999999999999,0.8995,-0.063,-18.317,-1.7562000000000002,45.6464,A,ohp,heavy,10
2019-01-11 15:39:02.000,-0.13,0.7313333333333333,-0.0283333333333333,14.731799999999998,-5.0244,18.0244,A,ohp,heavy,10
2019-01-11 15:39:02.200,-0.136,0.934,-0.0505,19.622,-5.5732,-13.487799999999998,A,ohp,heavy,10
2019-01-11 15:39:02.400,-0.1293333333333333,0.7406666666666667,-0.1323333333333333,30.3656,-5.5368,-23.3536,A,ohp,heavy,10
2019-01-11 15:39:02.600,-0.196,0.8049999999999999,-0.2345,6.744199999999999,-5.7196,-4.622,A,ohp,heavy,10
2019-01-11 15:39:02.800,-0.237,0.9173333333333332,-0.1899999999999999,-39.1586,-14.5,14.3536,A,ohp,heavy,10
2019-01-11 15:39:03.000,-0.174,1.1055,-0.031,-38.8656,-8.097399999999999,41.2316,A,ohp,heavy,10
2019-01-11 15:39:03.200,-0.0903333333333333,1.2806666666666666,0.036,-5.4878,-6.5122,6.8536,A,ohp,heavy,10
2019-01-11 15:39:03.400,-0.0615,0.935,0.0655,13.414599999999998,-3.0124,-8.7682,A,ohp,heavy,10
2019-01-11 15:39:03.600,-0.0653333333333333,0.8733333333333334,0.063,-4.2316,-8.2072,8.9392,A,ohp,heavy,10
2019-01-11 15:39:03.800,-0.12,1.416,0.061,20.7318,6.1588,-36.0364,A,ohp,heavy,10
2019-01-11 15:39:04.000,-0.2093333333333333,1.0076666666666667,-0.0096666666666666,18.8048,8.3658,-47.4514,A,ohp,heavy,10
2019-01-11 15:39:04.200,-0.3429999999999999,0.8525,-0.088,10.0242,11.317,-15.0488,A,ohp,heavy,10
2019-01-11 15:39:04.400,-0.3776666666666666,0.8603333333333333,-0.132,-8.3294,1.8294,8.5244,A,ohp,heavy,10
2019-01-11 15:39:04.600,-0.3409999999999999,0.889,-0.098,-19.439,-2.183,25.3536,A,ohp,heavy,10
2019-01-11 15:39:04.800,-0.2093333333333333,0.8223333333333334,-0.0393333333333333,-8.3778,3.8414,53.7682,A,ohp,heavy,10
2019-01-11 15:39:05.000,-0.0935,0.821,-0.077,12.4268,-6.0122,-0.3172000000000001,A,ohp,heavy,10
2019-01-11 15:39:05.200,-0.104,0.883,-0.0596666666666666,15.280599999999998,-11.3048,-18.6586,A,ohp,heavy,10
2019-01-11 15:39:05.400,-0.15,0.7905,-0.129,31.6464,2.5851999999999995,-23.2072,A,ohp,heavy,10
2019-01-11 15:39:05.600,-0.238,0.8543333333333333,-0.1946666666666666,-1.8536,-3.817,-12.1342,A,ohp,heavy,10
2019-01-11 15:39:05.800,-0.2455,0.871,-0.1885,-9.0124,-13.6464,15.9268,A,ohp,heavy,10
2019-01-11 15:39:06.000,-0.223,1.0596666666666668,-0.0979999999999999,-18.6586,-9.244,28.6218,A,ohp,heavy,10
2019-01-11 15:39:06.200,-0.189,1.2515,-0.128,-21.5852,-0.2562,12.756,A,ohp,heavy,10
2019-01-11 15:39:06.400,-0.1153333333333333,0.978,-0.0146666666666666,7.0486,-0.5609999999999999,-4.939,A,ohp,heavy,10
