epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-11 15:08:14.400,-0.2456666666666666,1.1846666666666663,-0.0773333333333333,32.7318,0.8049999999999999,-10.5852,B,bench,heavy,30
2019-01-11 15:08:14.600,-0.1795,0.8614999999999999,-0.124,20.7562,-5.780600000000001,-2.4024,B,bench,heavy,30
2019-01-11 15:08:14.800,-0.2063333333333333,0.9296666666666668,-0.2323333333333333,3.8416,-3.7682,-6.255999999999999,B,bench,heavy,30
2019-01-11 15:08:15.000,-0.2615,0.9275,-0.2115,7.4998,-1.7075999999999991,2.0608000000000004,B,bench,heavy,30
2019-01-11 15:08:15.200,-0.27,0.957,-0.2556666666666666,-6.2072,-4.878,15.890199999999998,B,bench,heavy,30
2019-01-11 15:08:15.400,-0.1985,0.995,-0.22,-29.305,-3.1586,27.0976,B,bench,heavy,30
2019-01-11 15:08:15.600,-0.088,0.789,-0.0966666666666666,-37.9024,-1.1343999999999994,20.7562,B,bench,heavy,30
2019-01-11 15:08:15.800,-0.0165,0.8540000000000001,-0.0095,16.2926,-3.5488,2.1708000000000003,B,bench,heavy,30
2019-01-11 15:08:16.000,-0.0313333333333333,0.9926666666666668,-0.0646666666666666,-1.7072000000000005,1.0732,-1.0364,B,bench,heavy,30
2019-01-11 15:08:16.200,-0.05,0.993,-0.0165,-0.4511999999999997,-2.6586,2.2194,B,bench,heavy,30
2019-01-11 15:08:16.400,-0.037,0.9833333333333334,-0.0153333333333333,-4.8048,-0.3902,-1.3782,B,bench,heavy,30
2019-01-11 15:08:16.600,-0.026,0.948,-0.0009999999999999,9.0242,-0.9879999999999995,-2.061,B,bench,heavy,30
2019-01-11 15:08:16.800,-0.0556666666666666,0.9916666666666666,-0.0403333333333333,0.7804,-4.683,3.6098,B,bench,heavy,30
2019-01-11 15:08:17.000,-0.0475,0.955,-0.0455,4.5242,-2.9756,-2.7682,B,bench,heavy,30
2019-01-11 15:08:17.200,-0.056,0.9826666666666668,-0.0463333333333333,-2.0122,0.5,-0.5365999999999999,B,bench,heavy,30
2019-01-11 15:08:17.400,-0.0635,0.934,-0.049,7.8658,3.3414,-3.5245999999999995,B,bench,heavy,30
2019-01-11 15:08:17.600,-0.0696666666666666,0.758,-0.096,27.1708,8.561,-27.549,B,bench,heavy,30
2019-01-11 15:08:17.800,-0.1585,0.88,-0.192,21.5976,1.9756,-15.317000000000002,B,bench,heavy,30
2019-01-11 15:08:18.000,-0.211,0.9313333333333332,-0.2166666666666666,-6.6952,-5.122,11.0974,B,bench,heavy,30
2019-01-11 15:08:18.200,-0.207,1.0265,-0.087,-44.4024,-12.3048,7.6218,B,bench,heavy,30
2019-01-11 15:08:18.400,-0.2779999999999999,1.393333333333333,-0.0853333333333333,26.2194,5.9266000000000005,-20.8172,B,bench,heavy,30
2019-01-11 15:08:18.600,-0.225,0.8245,-0.1185,14.7196,-16.5122,-11.0732,B,bench,heavy,30
2019-01-11 15:08:18.800,-0.2683333333333333,0.8936666666666667,-0.1686666666666666,-3.3047999999999997,2.353800000000001,-6.3416,B,bench,heavy,30
2019-01-11 15:08:19.000,-0.2694999999999999,0.92,-0.1664999999999999,12.317,3.9268,19.8904,B,bench,heavy,30
2019-01-11 15:08:19.200,-0.2563333333333333,0.9653333333333332,-0.1886666666666666,-6.4876000000000005,-1.1218,6.3902,B,bench,heavy,30
2019-01-11 15:08:19.400,-0.191,1.0315,-0.174,-18.5854,-13.158600000000002,29.024400000000004,B,bench,heavy,30
2019-01-11 15:08:19.600,-0.0886666666666666,0.7876666666666666,-0.0963333333333333,-30.0122,6.0732,22.0246,B,bench,heavy,30
2019-01-11 15:08:19.800,-0.019,0.865,-0.015,20.1832,-2.7318,1.0852000000000002,B,bench,heavy,30
2019-01-11 15:08:20.000,-0.0623333333333333,1.0136666666666667,-0.0596666666666666,-4.1096,-0.1095999999999997,0.5121999999999998,B,bench,heavy,30
2019-01-11 15:08:20.200,-0.054,0.9815,-0.078,3.8536,-3.9756,4.634,B,bench,heavy,30
2019-01-11 15:08:20.400,-0.0386666666666666,0.9563333333333331,-0.059,-1.3048000000000002,-1.6464,0.1951999999999999,B,bench,heavy,30
2019-01-11 15:08:20.600,-0.0375,0.9875,-0.0515,1.8046,-2.7928,-0.0609999999999999,B,bench,heavy,30
2019-01-11 15:08:20.800,-0.044,0.9686666666666666,-0.0626666666666666,3.4144,-2.9632,-0.8536000000000001,B,bench,heavy,30
2019-01-11 15:08:21.000,-0.045,0.9815,-0.0525,-0.1217999999999998,-3.4512,1.866,B,bench,heavy,30
2019-01-11 15:08:21.200,-0.0453333333333333,0.9586666666666668,-0.062,0.2073999999999999,-3.4512,-0.7071999999999999,B,bench,heavy,30
2019-01-11 15:08:21.400,-0.051,0.979,-0.0605,1.5732,-2.0366,0.317,B,bench,heavy,30
2019-01-11 15:08:21.600,-0.0503333333333333,0.976,-0.0566666666666666,0.2076,-2.866,0.9756,B,bench,heavy,30
2019-01-11 15:08:21.800,-0.034,0.9365,-0.056,5.5122,-2.378,0.3903999999999999,B,bench,heavy,30
2019-01-11 15:08:22.000,-0.0523333333333333,0.9803333333333332,-0.086,-1.8782,-1.6706,0.1583999999999998,B,bench,heavy,30
2019-01-11 15:12:05.200,0.0325,0.98,0.0235,8.378,-1.5245999999999995,1.2196,B,bench,heavy,83
2019-01-11 15:12:05.400,0.002,0.8535,-0.0284999999999999,12.7928,1.8904000000000003,-17.7562,B,bench,heavy,83
2019-01-11 15:12:05.600,-0.0676666666666666,0.7949999999999999,-0.0923333333333333,28.366,4.0488,-34.5244,B,bench,heavy,83
2019-01-11 15:12:05.800,-0.212,0.901,-0.1674999999999999,-2.256,2.7074,-29.9146,B,bench,heavy,83
2019-01-11 15:12:06.000,-0.2456666666666667,0.9076666666666666,-0.1133333333333333,-10.1708,-13.878,19.5368,B,bench,heavy,83
2019-01-11 15:12:06.200,-0.241,1.1655,-0.008,-24.1096,-18.7804,23.512,B,bench,heavy,83
2019-01-11 15:12:06.400,-0.216,1.3006666666666666,0.0103333333333333,26.183,10.8414,-22.9146,B,bench,heavy,83
2019-01-11 15:12:06.600,-0.2314999999999999,0.894,-0.0775,3.4146,1.7072000000000005,-18.7196,B,bench,heavy,83
2019-01-11 15:12:06.800,-0.2669999999999999,0.9233333333333332,-0.1183333333333333,9.0366,-6.5,4.1708,B,bench,heavy,83
2019-01-11 15:12:07.000,-0.252,0.9325,-0.0955,0.6341999999999999,-1.817,13.390200000000002,B,bench,heavy,83
2019-01-11 15:12:07.200,-0.2346666666666667,1.0039999999999998,-0.0866666666666666,-21.2926,-8.4024,25.6098,B,bench,heavy,83
2019-01-11 15:12:07.400,-0.1155,0.8815,0.022,-30.2562,-4.1218,34.8658,B,bench,heavy,83
2019-01-11 15:12:07.600,-0.005,0.7746666666666666,-0.0146666666666666,9.2196,-3.0366,-9.0366,B,bench,heavy,83
2019-01-11 15:12:07.800,-0.066,1.048,0.0245,6.6586,1.7194000000000005,0.5853999999999997,B,bench,heavy,83
2019-01-11 15:12:08.000,-0.0913333333333333,0.6786666666666666,-0.0353333333333333,28.1828,18.7316,-42.5366,B,bench,heavy,83
2019-01-11 15:12:08.200,-0.1664999999999999,0.928,-0.156,19.4026,-2.0854,-17.4754,B,bench,heavy,83
2019-01-11 15:12:08.400,-0.2703333333333333,0.937,-0.097,-19.3414,-6.1218,11.2684,B,bench,heavy,83
2019-01-11 15:12:08.600,-0.323,1.216,0.0255,-26.2682,-11.7928,9.4636,B,bench,heavy,83
2019-01-11 15:12:08.800,-0.2813333333333333,1.2593333333333334,-0.0133333333333333,44.744,13.4512,-10.6828,B,bench,heavy,83
2019-01-11 15:12:09.000,-0.2309999999999999,0.8665,-0.122,10.4634,-7.3904,-4.7564,B,bench,heavy,83
2019-01-11 15:12:09.200,-0.245,0.9423333333333334,-0.1923333333333333,-8.8294,3.9878,2.7196,B,bench,heavy,83
2019-01-11 15:12:09.400,-0.2254999999999999,0.9325,-0.115,-3.9878,-6.1708,20.6586,B,bench,heavy,83
2019-01-11 15:12:09.600,-0.1593333333333333,1.0236666666666665,-0.0876666666666666,-33.6218,-10.4876,33.0854,B,bench,heavy,83
2019-01-11 15:12:09.800,-0.0655,0.671,0.0134999999999999,-11.3782,-6.4024,17.6462,B,bench,heavy,83
2019-01-11 15:12:10.000,-0.0113333333333333,0.9803333333333334,0.0233333333333333,6.1096,0.0366,-2.0976,B,bench,heavy,83
2019-01-11 15:12:10.200,-0.0209999999999999,0.7265,-0.0265,22.1098,12.7804,-25.9514,B,bench,heavy,83
2019-01-11 15:12:10.400,-0.1149999999999999,0.7046666666666667,-0.0956666666666666,25.4998,3.0854000000000004,-38.9146,B,bench,heavy,83
2019-01-11 15:12:10.600,-0.274,1.0025,-0.1305,-9.4756,-11.1706,15.3416,B,bench,heavy,83
2019-01-11 15:12:10.800,-0.2453333333333333,1.2293333333333332,0.0043333333333333,-37.122,-15.0,12.1952,B,bench,heavy,83
2019-01-11 15:12:11.000,-0.2615,1.39,0.074,28.5,8.8902,-16.6828,B,bench,heavy,83
2019-01-11 15:12:11.200,-0.1973333333333333,0.823,-0.0486666666666666,10.9024,1.8414,-10.0608,B,bench,heavy,83
2019-01-11 15:12:11.400,-0.24,0.9225,-0.105,9.1098,-3.988,2.7072000000000003,B,bench,heavy,83
2019-01-11 15:12:11.600,-0.2546666666666666,0.963,-0.1126666666666666,-2.817,0.8416000000000002,0.5610000000000002,B,bench,heavy,83
2019-01-11 15:12:11.800,-0.2645,0.9715,-0.104,-5.4878,-6.0974,5.634,B,bench,heavy,83
2019-01-11 15:12:12.000,-0.218,0.9776666666666666,-0.0663333333333333,-15.7196,-10.4758,36.9878,B,bench,heavy,83
2019-01-11 15:12:12.200,-0.104,0.862,0.0535,-15.2684,-2.4512,25.9146,B,bench,heavy,83
2019-01-11 15:12:12.400,-0.0029999999999999,0.8396666666666667,-0.0329999999999999,6.4146,2.4998000000000005,-13.6344,B,bench,heavy,83
2019-01-11 15:12:12.600,-0.0625,0.8460000000000001,-0.015,23.2562,8.9148,-19.1708,B,bench,heavy,83
2019-01-11 15:12:12.800,-0.1256666666666666,0.703,-0.126,29.5856,2.0244,-35.3658,B,bench,heavy,83
2019-01-11 15:12:13.000,-0.2784999999999999,0.9925,-0.151,-14.9756,-12.317,13.634199999999998,B,bench,heavy,83
2019-01-11 15:12:13.200,-0.2763333333333333,1.187,-0.0386666666666666,-32.317,-8.7928,16.0244,B,bench,heavy,83
2019-01-11 15:12:13.400,-0.2885,1.395,0.0395,25.6462,8.9268,-16.8416,B,bench,heavy,83
2019-01-11 15:12:13.600,-0.206,0.8300000000000001,-0.086,17.2436,-8.1708,-5.939,B,bench,heavy,83
2019-01-11 15:12:13.800,-0.2595,0.905,-0.1144999999999999,0.3780000000000001,5.9268,-3.061,B,bench,heavy,83
2019-01-11 15:12:14.000,-0.2633333333333333,0.9513333333333334,-0.1306666666666666,-5.9268,4.6952,5.0120000000000005,B,bench,heavy,83
2019-01-11 15:12:14.200,-0.22,0.9665,-0.1325,4.4756,-16.378,23.9756,B,bench,heavy,83
2019-01-11 15:12:14.400,-0.164,1.0456666666666667,-0.0926666666666666,-28.183,2.8294,33.3658,B,bench,heavy,83
2019-01-11 15:12:14.600,-0.0005,0.849,-0.0065,-16.378,-2.7562,29.122000000000003,B,bench,heavy,83
2019-01-11 15:12:14.800,0.0416666666666666,0.7803333333333334,-0.019,8.622,-4.146,-11.1708,B,bench,heavy,83
2019-01-11 15:12:15.000,-0.0289999999999999,1.1005,0.059,-3.951,2.4514000000000005,0.7806,B,bench,heavy,83
2019-01-11 15:12:15.200,-0.02,0.9423333333333334,0.0386666666666666,5.6708,-2.9026,-1.6344,B,bench,heavy,83
2019-01-11 15:12:15.400,-0.0069999999999999,0.992,0.022,1.5608,-4.0486,0.256,B,bench,heavy,83
2019-01-11 15:12:15.600,-0.0123333333333333,0.9596666666666668,0.001,-1.4266,-3.1828000000000003,-0.5975999999999998,B,bench,heavy,83
2019-01-11 15:12:15.800,-0.0375,0.966,0.0144999999999999,-0.3779999999999999,-2.3046,-0.2559999999999999,B,bench,heavy,83
2019-01-11 15:12:16.000,-0.0366666666666666,0.9286666666666666,0.0206666666666666,8.1586,1.3538,-7.0366,B,bench,heavy,83
2019-01-11 15:12:16.200,-0.061,0.6895,-0.053,23.2684,9.6342,-35.4636,B,bench,heavy,83
2019-01-11 15:12:16.400,-0.166,0.8926666666666666,-0.103,11.7928,-2.3412000000000006,-19.0488,B,bench,heavy,83
2019-01-11 15:12:16.600,-0.232,0.9205,-0.0574999999999999,-17.5122,-5.061,19.8902,B,bench,heavy,83
2019-01-11 15:12:16.800,-0.3013333333333333,1.3916666666666666,0.0646666666666666,-31.1706,-9.9878,-5.1706,B,bench,heavy,83
2019-01-11 15:12:17.000,-0.254,1.0615,0.067,42.9144,-8.1098,-13.11,B,bench,heavy,83
2019-01-11 15:12:17.200,-0.2106666666666666,0.8343333333333334,-0.078,15.3536,-3.2316000000000003,-6.8292,B,bench,heavy,83
2019-01-11 15:12:17.400,-0.2615,0.887,-0.099,9.439,0.6585999999999999,8.3048,B,bench,heavy,83
2019-01-11 15:12:17.600,-0.2623333333333333,0.9486666666666668,-0.165,-2.8536,5.1708,-2.0242000000000004,B,bench,heavy,83
2019-01-11 15:12:17.800,-0.2455,0.961,-0.122,-2.9512,3.2802,4.1586,B,bench,heavy,83
2019-01-11 15:12:18.000,-0.227,0.9883333333333332,-0.1303333333333333,-9.6464,1.7926000000000002,12.1586,B,bench,heavy,83
2019-01-11 15:12:18.200,-0.183,1.0179999999999998,-0.1295,-21.8902,-10.5366,27.2928,B,bench,heavy,83
2019-01-11 15:12:18.400,-0.089,0.8450000000000001,-0.004,-22.183,-7.182600000000001,29.305200000000003,B,bench,heavy,83
2019-01-11 15:12:18.600,0.0,0.7665,0.02,5.6586,0.3048000000000002,-8.7684,B,bench,heavy,83
2019-01-11 15:12:18.800,-0.039,1.0456666666666667,0.0676666666666666,6.9024,-1.8048,5.5732,B,bench,heavy,83
2019-01-11 15:12:19.000,-0.03,0.9755,0.031,10.4026,-2.9392,2.1096,B,bench,heavy,83
2019-01-11 15:12:19.200,-0.0176666666666666,0.9733333333333332,-0.0059999999999999,6.0366,-3.1706,7.6218,B,bench,heavy,83
2019-01-11 15:12:19.400,-0.004,0.985,-0.053,5.488,-0.4066666666666667,0.4266666666666667,B,bench,heavy,83
2019-01-11 15:40:08.400,-0.156,0.9443333333333334,-0.0686666666666666,-8.171000000000001,3.2076,1.4024,B,ohp,heavy,87
2019-01-11 15:40:08.600,-0.1605,0.9975,-0.053,0.9146,2.1098,-4.9514,B,ohp,heavy,87
2019-01-11 15:40:08.800,-0.274,1.247,-0.1173333333333333,21.683,32.4024,-48.2196,B,ohp,heavy,87
2019-01-11 15:40:09.000,-0.3195,0.8744999999999999,-0.1585,44.622,21.4756,-14.963399999999998,B,ohp,heavy,87
2019-01-11 15:40:09.200,-0.329,0.7476666666666666,-0.2483333333333333,13.0,11.0608,-5.622199999999999,B,ohp,heavy,87
2019-01-11 15:40:09.400,-0.357,0.7855,-0.3325,16.0488,-2.7926,7.4514,B,ohp,heavy,87
2019-01-11 15:40:09.600,-0.3966666666666666,0.9176666666666669,-0.437,-20.2806,-5.6098,7.0854,B,ohp,heavy,87
2019-01-11 15:40:09.800,-0.3359999999999999,0.998,-0.3455,-77.9512,-10.2196,30.3414,B,ohp,heavy,87
2019-01-11 15:40:10.000,-0.1083333333333333,0.5716666666666667,-0.1553333333333333,-7.622200000000004,14.341399999999998,36.3902,B,ohp,heavy,87
2019-01-11 15:40:10.200,-0.192,1.172,0.0385,10.0974,-4.1096,1.4025999999999996,B,ohp,heavy,87
2019-01-11 15:40:10.400,-0.1139999999999999,0.883,-0.078,5.805,-8.2926,-0.2194000000000002,B,ohp,heavy,87
2019-01-11 15:40:10.600,-0.121,0.984,-0.146,10.9756,-6.573,-1.9024,B,ohp,heavy,87
2019-01-11 15:40:10.800,-0.141,0.9646666666666668,-0.142,-1.8294,3.6706,-4.9754000000000005,B,ohp,heavy,87
2019-01-11 15:40:11.000,-0.158,0.9475,-0.135,1.9146,7.6706,4.4512,B,ohp,heavy,87
2019-01-11 15:40:11.200,-0.1553333333333333,0.949,-0.118,-8.4148,13.3292,5.4268,B,ohp,heavy,87
2019-01-11 15:40:11.400,-0.1169999999999999,0.9485,-0.133,13.0732,-20.2438,2.1586000000000003,B,ohp,heavy,87
2019-01-11 15:40:11.600,-0.1263333333333333,0.966,-0.1483333333333333,-0.6464000000000001,-6.7196,-5.4144000000000005,B,ohp,heavy,87
2019-01-11 15:40:11.800,-0.1005,0.698,-0.15,32.7072,1.4147999999999996,-33.1828,B,ohp,heavy,87
2019-01-11 15:40:12.000,-0.2373333333333333,0.7613333333333333,-0.2996666666666667,38.8902,2.2684000000000006,-16.4268,B,ohp,heavy,87
2019-01-11 15:40:12.200,-0.2935,0.819,-0.4014999999999999,12.5248,-11.7562,-1.012,B,ohp,heavy,87
2019-01-11 15:40:12.400,-0.3636666666666666,0.9026666666666666,-0.3476666666666666,-15.0974,-9.256,-4.768400000000001,B,ohp,heavy,87
2019-01-11 15:40:12.600,-0.421,0.97,-0.2835,-49.7682,-19.7806,14.914600000000002,B,ohp,heavy,87
2019-01-11 15:40:12.800,-0.313,0.9843333333333332,-0.1616666666666666,-41.4632,-20.7074,25.622000000000003,B,ohp,heavy,87
2019-01-11 15:40:13.000,-0.311,1.387,-0.096,25.0122,27.2438,-11.158600000000002,B,ohp,heavy,87
2019-01-11 15:40:13.200,-0.355,1.0656666666666668,-0.2123333333333333,80.2562,31.2438,-22.9754,B,ohp,heavy,87
2019-01-11 15:40:13.400,-0.3349999999999999,0.8385,-0.405,8.6462,-15.866,-18.8782,B,ohp,heavy,87
2019-01-11 15:40:13.600,-0.3326666666666666,0.7003333333333334,-0.371,-22.2196,8.9146,9.6218,B,ohp,heavy,87
2019-01-11 15:40:13.800,-0.3409999999999999,0.81,-0.2925,-31.805,-3.7438,15.5732,B,ohp,heavy,87
2019-01-11 15:40:14.000,-0.29,0.8643333333333333,-0.1773333333333333,-40.878,-29.731600000000004,44.6218,B,ohp,heavy,87
2019-01-11 15:40:14.200,-0.1335,0.6575,-0.1325,17.0854,0.1705999999999999,7.366,B,ohp,heavy,87
2019-01-11 15:40:14.400,-0.1686666666666666,0.9963333333333332,-0.1413333333333333,-9.073,-6.4756,-6.0488,B,ohp,heavy,87
2019-01-11 15:40:14.600,-0.096,0.469,-0.082,60.70739999999999,12.7684,-43.5004,B,ohp,heavy,87
2019-01-11 15:40:14.800,-0.3743333333333333,0.9213333333333332,-0.3453333333333333,30.975600000000004,-4.207599999999999,-1.8536,B,ohp,heavy,87
2019-01-11 15:40:15.000,-0.3575,0.8895,-0.3755,-12.0122,-10.756,-14.4024,B,ohp,heavy,87
2019-01-11 15:40:15.200,-0.428,0.8686666666666666,-0.3196666666666667,-9.6098,-21.9148,3.878,B,ohp,heavy,87
2019-01-11 15:40:15.400,-0.489,0.9635,-0.3115,-40.1466,-5.670800000000001,14.0732,B,ohp,heavy,87
2019-01-11 15:40:15.600,-0.355,0.913,-0.1506666666666666,-25.1218,-10.2438,25.549,B,ohp,heavy,87
2019-01-11 15:40:15.800,-0.2855,1.044,-0.0595,-11.817,-16.2076,9.7804,B,ohp,heavy,87
2019-01-11 15:40:16.000,-0.3866666666666667,1.2366666666666666,-0.1073333333333333,65.86580000000001,48.0976,-26.6584,B,ohp,heavy,87
2019-01-11 15:40:16.200,-0.377,0.9075,-0.2695,43.2074,12.829399999999998,-15.207400000000002,B,ohp,heavy,87
2019-01-11 15:40:16.400,-0.362,0.806,-0.3939999999999999,4.378,-13.0856,-0.6341999999999999,B,ohp,heavy,87
2019-01-11 15:40:16.600,-0.3685,0.8335,-0.4535,-31.6952,-8.305,19.3292,B,ohp,heavy,87
2019-01-11 15:40:16.800,-0.251,0.7283333333333334,-0.2126666666666666,-66.866,5.2802,36.7438,B,ohp,heavy,87
2019-01-11 15:40:17.000,-0.1624999999999999,0.6965,-0.137,15.122,-8.9148,9.5974,B,ohp,heavy,87
2019-01-11 15:40:17.200,-0.177,0.9706666666666668,-0.128,4.2318,-4.5244,5.6096,B,ohp,heavy,87
2019-01-11 15:40:17.400,-0.1659999999999999,0.9635,-0.1684999999999999,2.2684,-6.549,-16.3416,B,ohp,heavy,87
2019-01-11 15:40:17.600,-0.1606666666666666,0.5933333333333334,-0.145,49.24399999999999,9.1586,-32.0732,B,ohp,heavy,87
2019-01-11 15:40:17.800,-0.3964999999999999,0.9475,-0.3505,30.4758,-1.622,-12.816999999999998,B,ohp,heavy,87
2019-01-11 15:40:18.000,-0.3686666666666666,0.8663333333333334,-0.4313333333333333,6.0242,-0.2559999999999998,0.5241999999999998,B,ohp,heavy,87
2019-01-11 15:40:18.200,-0.38,0.8035000000000001,-0.418,-17.6218,-11.6952,8.0242,B,ohp,heavy,87
2019-01-11 15:40:18.400,-0.4023333333333334,0.95,-0.3176666666666666,-40.8658,-4.2196,8.7804,B,ohp,heavy,87
2019-01-11 15:40:18.600,-0.3315,0.9655,-0.2215,-36.1584,-12.573,18.0244,B,ohp,heavy,87
2019-01-11 15:40:18.800,-0.264,0.9446666666666664,-0.0853333333333333,-13.756,-18.9144,15.756200000000002,B,ohp,heavy,87
2019-01-11 15:40:19.000,-0.29,1.2435,-0.075,4.805,8.7072,-8.9268,B,ohp,heavy,87
2019-01-11 15:40:19.200,-0.335,1.084666666666667,-0.1236666666666666,75.6586,29.8904,-16.7686,B,ohp,heavy,87
